speaker_name,amazon_url,product_id,wireless,bat_life,water_res,charging,special_feat,review_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R16O8JJJJGNSSL,5.0 out of 5 stars Connects to my phone as soon as I turn on the speaker!,Randy,5,"Connects to my phone as soon as I turn on the speaker!Before I even open up my phone it has paired and connected!Before I open the Soundcore App it has paired and connected!Even before I tap ""The Button"" !! Got it?!The sound is AMAZING!I've been an audiophile for most of my life. Nice equipment in my home, in my car; I like music and I appreciate good equipment. Folks I work with had a nice BT mini speaker I thought sounded good and looked into buying my own. But, in checking prices and specs I happened to find the Motion 300 and I'm glad I did. I'm impressed with it to say the least. My co-workers are impressed with it, too!","Reviewed in the United States August 5, 2024",AHEB2PAASWLMXCGOFT4I2Z3KMBPA,TRUE,1,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R13EFWW3D6R17G,4.0 out of 5 stars Overall good.,Joseph Podmanik,4,Good speaker for the price and watts.I use it in the bathroom shower.,"Reviewed in the United States September 27, 2024",AHTWFUCESORXGSK3557DBKSRMLTA,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R3BUFMIAA4528P,5.0 out of 5 stars Fantastic and Great Speaker!!!!!!!,Nancy Vazquez,5,"This speaker is the greatest, I really enjoy listening to music and have had my brother all the time say ""Come on, let's hear music"". I want thank the company for making a beautiful speaker because the music when listen it's perfect no static, can't complain. It's a really, really excellent speaker. Thank you company that made the speaker for a great speaker that I really enjoy listening to music and don't ever stop making them. I know there competitors out there but you're the greatest in speakers.","Reviewed in the United States August 24, 2024",AEUQWBAFEFEPYVPNW4364ZFHT7BQ,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R88W5J2DH8BYE,4.0 out of 5 stars Adaptive EQ,When I got the XP 500 the box was damaged but the speaker was fine but it sounds best if you keep it plugged in cuz running off its internal battery it don't get as loud relative to its size so it sounds fine just mainly want to use it while it's plugged in,4,This midsize soundcore speaker sounds pretty open good base good definition in the mids and highs but when you turn it on its back or if you hang it it automatically changes it's EQ so it can perform better while it's hanging or laying down flat when it's laying down flat agree a 360° sound when it's hanging it's a multi-directional sound so it's very directional and if you have a sitting up then it's a wider soundstage other than that you can't go wrong with the sound core motion 300,"Reviewed in the United States August 13, 2024",AFZJQMEYFFDB4CWZV5LNKG2GN2FQ,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R39FA0C6XV9OB1,4.0 out of 5 stars Amazing but buy two,Kyle Ali,4,So far I've had thus beast of a speaker for 2 months and wow it is so much better than the bose speakers I that own. The bass is awesome. I'm not a sound nut but it sounds awesome. The next time I'll get a second one to connect them for outdoor use as it isn't really loud outside but it does the job.,"Reviewed in the United States August 27, 2024",AEHDX7MUSLZK267VURCRQOKAWWJQ,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R35GI4GU5Y3XJA,5.0 out of 5 stars Nice Rich Sound,That Old Guy from Texas,5,This is a steal at $60. Great sound and easy to connect. Soundcore soft app allows the speaker to be used as a highly customizable sound\white noise machine.,"Reviewed in the United States September 19, 2024",AF3GPQRNYSKGG22NYZ6IE7XHFNLA,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",RKJ4WA9MCNTQT,"5.0 out of 5 stars Soundcore 300: Small Speaker, Big Value",D. Orr Jr.,5,"The Soundcore 300 is a fantastic little speaker, and its Bluetooth connectivity is a breeze. It connects quickly and reliably, which is a big plus for on-the-go use. Being waterproof is another great feature, giving you peace of mind whether you're at the beach or by the pool.Sound-wise, it punches above its weight, delivering clear and surprisingly powerful audio for its size. And for the price, it's a real steal. Overall, the Soundcore 300 is a highly recommended Bluetooth speaker!","Reviewed in the United States August 18, 2024",AGNP4A64OPCPYC6LDYAHOBNDKSUA,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R18SG7YF1DPZ1M,4.0 out of 5 stars Great product,steve watson,4,I thought it was good for what I needed it for .,"Reviewed in the United States September 23, 2024",AHOBVAVMWKEKF4L4NDIME3ISPVZA,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R3HU3BR75TUK1P,5.0 out of 5 stars Worth every penny.,Mark D.,5,These things sound great!,"Reviewed in the United States September 30, 2024",AGWDLHA2ZKNSYCTF3PF6VBQFRAXQ,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R2O5LNZG4KCPGS,5.0 out of 5 stars Great little speaker - packs a punch!,MJ,5,We ordered two of these for our two e-bikes and we couldn’t be happier. Great sound with good volume out of a small package. The build quality is also really solid as well - similar to our portable Bose speaker. Highly recommended. 👍🏻,"Reviewed in the United States August 31, 2024",AFOIC3K66TMLSOZGULVI2SFWKVKQ,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",RGCWMOFD2ZU01,5.0 out of 5 stars Great Little Speaker,Amazon Customer,5,"This speaker has very nice sound, and even projects bass well. It connected with my Android phone almost automatically. Perfect for travel when you don't want hotel TV but want o relax with good music or a podcast. Battery life is outstanding. Highly recommend with no reservations.","Reviewed in the United States August 29, 2024",AF3VHH7M556YIHXNAYFIMPY6SQVA,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R19A8QHLN6HPMO,5.0 out of 5 stars Nice product,Daniel Nelson,5,Speaker is small and loud. It sounds good and connecting is easy,"Reviewed in the United States September 18, 2024",AFF3RFBUV7SFUND33MTK2CBYAFNA,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R10V364ZHD3XTU,4.0 out of 5 stars Decent sound in a portable package.,8bitmuch,4,"It did leave me a little disappointed coming from the soundcore x600, but that's twice the speaker at around twice the price. I also found it lacking compared to the soundcore motion +, but that comes in a bigger package and is less portable.This speaker is fantastic for it's size, you have to realize your compromising the audio quality for that a little bit. While my mp3s didn't sound very good on it, lossless audio sounds absolutely fantastic. The vocals and instruments sound absolutely phenomenal, dare I say better than the x600. The piano and drum sounds felt so alive! I was really blown away. I found the sub-bass very lacking, with bass boosted on everything is drowned out, unlike the soundcore x600 which I think sounds pretty balanced with the bass boost (I'm a bass head though) If you are more interested in watching TV or media with this, this might be the speaker for you (if the battery life is good enough, need to test more for that.) I love the little strap, the test of time will see how rugged that is, but that was the main selling point for me. I tugged pretty hard on it and it didn't break, hopefully it has metal under the plastic. It's light (enough) and fits on a backpack from stock.Had to take a star off for the lack of an aux port, it deserves 3 stars for that, but for my uses I won't really be needing it. That being said I can't support such a backwards decision in anyway. Also, Anker has the worst aux ports I've ever used. My motion + aux port broke until I reset the software (....what?), My soundcore x600 aux port would cut out making PC use impossible without Bluetooth. So while I don't support the removal instead of improval, I could relate to an excuse they would make.Overall I don't regret this purchase and I love this portable speaker. If you don't plan on traveling with the speaker a lot and portability isn't key, I would recommend the soundcore x600, the mini upward firing speaker similar to Dolby Atmos is amazing, really let's the base shine without drowning out highs and mids.The soundcore motion plus is the best all around speaker from soundcore, which was very well designed and stands the test of time (the battery is a joke though, they could have doubled or even quadrupled the battery life while only making the speaker a little bit bigger.","Reviewed in the United States February 3, 2024",AGNYSNGOIHCBTUVP4IJWUF6HNLEQ,TRUE,1,Color: green
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R2WA33WI8YYVZZ,5.0 out of 5 stars Beats all others in the class,Joseph,5,It’s honestly the best Bluetooth speaker I’ve heard and it’s half the price of others I’ve tested.,"Reviewed in the United States September 16, 2024",AHFLEV2PO7IQKEKHSIMG2I4GJXEQ,TRUE,0,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R2PFNA9QKHPJG3,5.0 out of 5 stars Loud to my liking,Steve Wood,5,"At work i saw a friend with this brand of speaker. It was loud!I saw this speaker on the prime day deals and bought it.It’s loud and has a bass boost button too. It can get loud enough without becoming distorted. I love how loud it gets because i use it at work when i want to get into the groove.I’m impressed with battery life as well; at medium volume i’m sure it can last.My only issue is after while of use, it can over-heat and get pretty hot.","Reviewed in the United States August 5, 2024",AGCEPJAVEF76HVDKKZWGWCYT6HAQ,TRUE,1,Color: black
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R35DVB77IL4IIE,5.0 out of 5 stars Exceeds expectations!,Q. Watts,5,Returned sony-xb100 which gave nice sounds but not nearly loud enough. Ordered this speaker as a replacement and i must say its at least 2x the sound and volume and looks just as well if not better! Sounds just as good if not better than my brothers bose portable speaker but for a way cheaper price. Would definitely recommend!,"Reviewed in the United States August 21, 2024",AHGRPETBMKV2ZK5C3LNJAAP6GOUQ,TRUE,0,Color: blue
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R2WBLLF0WF4A5F,4.0 out of 5 stars Good quality music for price,MnM,4,It came highly recommended from other websites. Very good quality for less than $100,"Reviewed in the United States September 14, 2024",AF65AJLCJP642YH73L3YEV5LPOKQ,TRUE,0,Color: blue
Anker Soundcore Motion+,https://www.amazon.com/Soundcore-Bluetooth-SmartTune-Technology-Waterproof/dp/B0CDJWTWMB/ref=sr_1_1?crid=N48A04RAFRZV&dib=eyJ2IjoiMSJ9.PqNHt6PsVvr4pxwR4qbydeNbm-IB7HjsREaH1C7OksXg2gUF4ZC3b53PNajLBshAzxL-cXBrhvmmz7F87Dp4RDtPvgp8oAJ3cElDSc3aRJNNCdowvLLf97ET-29MvOR-S0_yvN4V2cs8RAwcBUftSXjoToQfjMgEW1nMfTyL3mbrGfMu7VaVfN3njshBfBRkuVydBaTA8XWekJAWf7jFDu3llDGhEgCnjaK_6r2f71k.UZ2flpkJadp9HYxDFP0MCrvpDy7gTQjNThf-8ABi-RU&dib_tag=se&keywords=Anker+Soundcore+Motion%2B&qid=1728136916&sprefix=%2Caps%2C346&sr=8-1,B0CDJWTWMB,Yes,Up to 12 hours,IPX7,No,"High-Res Audio, Qualcomm aptX, Extended bass and treble",R2VJH8VZTDB40R,5.0 out of 5 stars 2 of these @ approx $130 = awesome portable stereo,Scott,5,"I have owned a LOT of cool, well reviewed Bluetooth speakers. These were a thoroughly researched upgrade from a pair of TriBit Stormbox Micro 1.0, which sounded very good and were more portable but ultimately not powerful (loud enough) for my usage plan. These 300’s are PERFECT for my specific needs, recognizing that there are bigger/better Bluetooth speakers on the market. I also think if you can snare them @$65 you’re getting an excellent value.PLEASE NOTE: I am raving about using 2 at the same time to create a portable stereo sound field. If you want just 1 portable/personal, potentially wearable Bluetooth speaker, you might want something else. The TriBit Micro 2.0 maybe, or a UE Boom series.For me these are perfect because, while each is heavy ish (solidly built), the pair is small enough and not too heavy for me to throw in a backpack. There are bigger more powerful portable speakers but I decided these were the biggest I could realistically fit in a backpack (with my other stuff) and carry as a pair.Making the extra effort to carry 2 and create a stereo sound field is, for me, the difference between a shitty one speaker AM radio and a pretty decent car stereo set up.The bass won’t send shockwaves thru your body and I can imagine wanting more volume, but when these are paired up they create a very good, clear sounding, balanced soundstage providing adequate volume for good sized wide open outdoor spaces. Personally, full volume is just a tad too much for my needs.Highly recommended. Make sure to upgrade the speaker’s firmware with the free Soundcore app.","Reviewed in the United States March 27, 2024",AHJHDE7ITB2GXPSZWECI3UMZR7HQ,TRUE,1,Color: black
